Date,Adj Close
1995-04-11,30.40959358215332
1995-04-12,30.51283836364746
1995-04-13,30.681785583496094
1995-04-17,30.503459930419922
1995-04-18,30.40021514892578
1995-04-19,30.3720760345459
1995-04-20,30.41898536682129
1995-04-21,30.569169998168945
1995-04-24,30.92580795288086
1995-04-25,30.841344833374023
1995-04-26,30.869510650634766
1995-04-27,30.94458770751953
1995-04-28,30.991519927978516
1995-05-01,30.90704345703125
1995-05-02,30.972740173339844
1995-05-03,31.404495239257812
1995-05-04,31.385719299316406
1995-05-05,31.34815788269043
1995-05-08,31.57341957092285
1995-05-09,31.545284271240234
1995-05-10,31.582813262939453
1995-05-11,31.66728973388672
1995-05-12,31.68604850769043
1995-05-15,31.83623695373535
1995-05-16,31.85501480102539
1995-05-17,31.73299789428711
1995-05-18,31.273094177246094
1995-05-19,31.291860580444336
1995-05-22,31.639116287231445
1995-05-23,31.93010139465332
1995-05-24,31.91130828857422
1995-05-25,31.939456939697266
1995-05-26,31.57341957092285
1995-05-30,31.56404685974121
1995-05-31,32.22103500366211
1995-06-01,32.136573791503906
1995-06-02,32.16472625732422
1995-06-05,32.36183547973633
1995-06-06,32.30551528930664
1995-06-07,32.136573791503906
1995-06-08,32.06148910522461
1995-06-09,31.87376594543457
1995-06-12,32.052101135253906
1995-06-13,32.39937973022461
1995-06-14,32.37120819091797
1995-06-15,32.51201248168945
1995-06-16,32.608516693115234
1995-06-19,32.976715087890625
1995-06-20,32.8917350769043
1995-06-21,32.872859954833984
1995-06-22,33.3071403503418
1995-06-23,33.24105453491211
1995-06-26,32.84453582763672
1995-06-27,32.77846908569336
1995-06-28,32.948394775390625
1995-06-29,32.8917350769043
1995-06-30,32.872859954833984
1995-07-03,32.995582580566406
1995-07-05,33.11832809448242
1995-07-06,33.54316329956055
1995-07-07,33.69419860839844
1995-07-10,33.71310043334961
1995-07-11,33.55259323120117
1995-07-12,33.96799087524414
1995-07-13,33.89246368408203
1995-07-14,33.8641471862793
1995-07-17,34.0529670715332
1995-07-18,33.76030731201172
1995-07-19,33.39210510253906
1995-07-20,33.51484298706055
1995-07-21,33.47706985473633
1995-07-24,33.72254943847656
1995-07-25,33.97743606567383
1995-07-26,33.9490966796875
1995-07-27,34.23233413696289
1995-07-28,34.01520538330078
1995-07-31,33.93022918701172
1995-08-01,33.873592376708984
1995-08-02,33.79806137084961
1995-08-03,33.788597106933594
1995-08-04,33.82639694213867
1995-08-07,33.901912689208984
1995-08-08,33.901912689208984
1995-08-09,33.89246368408203
1995-08-10,33.81694030761719
1995-08-11,33.628135681152344
1995-08-14,33.93022918701172
1995-08-15,33.8641471862793
1995-08-16,33.95856857299805
1995-08-17,33.901912689208984
1995-08-18,33.939674377441406
1995-08-21,33.84526062011719
1995-08-22,33.91135787963867
1995-08-23,33.788597106933594
1995-08-24,33.82639694213867
1995-08-25,34.01520538330078
1995-08-28,33.89246368408203
1995-08-29,33.97743606567383
1995-08-30,34.0529670715332
1995-08-31,34.081302642822266
1995-09-01,34.23233413696289
1995-09-05,34.55332946777344
1995-09-06,34.61940002441406
1995-09-07,34.63829803466797
1995-09-08,34.77045822143555
1995-09-11,34.864864349365234
1995-09-12,35.025386810302734
1995-09-13,35.18587875366211
1995-09-14,35.50684356689453
1995-09-15,35.49706268310547
1995-09-18,35.364158630371094
1995-09-19,35.53502655029297
1995-09-20,35.70587158203125
1995-09-21,35.41163635253906
1995-09-22,35.421138763427734
1995-09-25,35.364158630371094
1995-09-26,35.35469055175781
1995-09-27,35.32621383666992
1995-09-28,35.591983795166016
1995-09-29,35.52552032470703
1995-10-02,35.34519958496094
1995-10-03,35.38316345214844
1995-10-04,35.34519958496094
1995-10-05,35.449581146240234
1995-10-06,35.478065490722656
1995-10-09,35.183841705322266
1995-10-10,35.164859771728516
1995-10-11,35.27876663208008
1995-10-12,35.49706268310547
1995-10-13,35.6109504699707
1995-10-16,35.440101623535156
1995-10-17,35.6773796081543
1995-10-18,35.781803131103516
1995-10-19,35.9526252746582
1995-10-20,35.73433303833008
1995-10-23,35.658409118652344
1995-10-24,35.69636535644531
1995-10-25,35.40214538574219
1995-10-26,35.07944869995117
1995-10-27,35.34519958496094
1995-10-30,35.57298278808594
1995-10-31,35.421138763427734
1995-11-01,35.70587158203125
1995-11-02,35.93365478515625
1995-11-03,35.981109619140625
1995-11-06,35.85771179199219
1995-11-07,35.7248420715332
1995-11-08,36.04756164550781
1995-11-09,36.18041229248047
1995-11-10,36.16143798828125
1995-11-13,36.123477935791016
1995-11-14,35.88619613647461
1995-11-15,36.24685287475586
1995-11-16,36.4461669921875
1995-11-17,36.56005096435547
1995-11-20,36.370235443115234
1995-11-21,36.66447067260742
1995-11-22,36.55055236816406
1995-11-24,36.645477294921875
1995-11-27,36.65495681762695
1995-11-28,37.044105529785156
1995-11-29,37.08207702636719
1995-11-30,36.99667739868164
1995-12-01,37.044105529785156
1995-12-04,37.49968719482422
1995-12-05,37.7464485168457
1995-12-06,37.831878662109375
1995-12-07,37.63256072998047
1995-12-08,37.75596237182617
1995-12-11,37.91731643676758
1995-12-12,37.80341339111328
1995-12-13,38.04068374633789
1995-12-14,37.76544952392578
1995-12-15,37.7792854309082
1995-12-18,37.053489685058594
1995-12-19,37.44503402709961
1995-12-20,37.08213424682617
1995-12-21,37.27312469482422
1995-12-22,37.40682601928711
1995-12-26,37.58827590942383
1995-12-27,37.569183349609375
1995-12-28,37.53097152709961
1995-12-29,37.5787239074707
1996-01-02,37.97981262207031
1996-01-03,38.084877014160156
1996-01-04,37.72197723388672
1996-01-05,37.64556884765625
1996-01-08,37.788822174072266
1996-01-09,37.139434814453125
1996-01-10,36.65239334106445
1996-01-11,36.87203598022461
1996-01-12,36.81473159790039
1996-01-15,36.73832702636719
1996-01-16,37.18718338012695
1996-01-17,37.072593688964844
1996-01-18,37.19672775268555
1996-01-19,37.44503402709961
1996-01-22,37.454586029052734
1996-01-23,37.540523529052734
1996-01-24,37.84612274169922
1996-01-25,37.712425231933594
1996-01-26,38.037132263183594
1996-01-29,38.18991470336914
1996-01-30,38.514617919921875
1996-01-31,38.91571807861328
1996-02-01,39.05896759033203
1996-02-02,38.896610260009766
1996-02-05,39.211761474609375
1996-02-06,39.584205627441406
1996-02-07,39.81340789794922
1996-02-08,40.24312973022461
1996-02-09,40.23359298706055
1996-02-12,40.539180755615234
1996-02-13,40.4532470703125
1996-02-14,40.099884033203125
1996-02-15,39.85159683227539
1996-02-16,39.689266204833984
1996-02-20,39.29771423339844
1996-02-21,39.78474044799805
1996-02-22,40.415042877197266
1996-02-23,40.30043411254883
1996-02-26,39.72745895385742
1996-02-27,39.603309631347656
1996-02-28,39.42185592651367
1996-02-29,39.039859771728516
1996-03-01,39.660606384277344
1996-03-04,39.88980484008789
1996-03-05,40.26225280761719
1996-03-06,39.90890121459961
1996-03-07,40.10944366455078
1996-03-08,38.81064987182617
1996-03-11,39.25950622558594
1996-03-12,38.95390701293945
1996-03-13,39.221317291259766
1996-03-14,39.39320373535156
1996-03-15,39.36672592163086
1996-03-18,40.124515533447266
1996-03-19,40.03818130493164
1996-03-20,39.99022674560547
1996-03-21,39.89432144165039
1996-03-22,39.999813079833984
1996-03-25,39.92308807373047
1996-03-26,40.11491012573242
1996-03-27,39.75041198730469
1996-03-28,39.90390396118164
1996-03-29,39.71205520629883
1996-04-01,40.172481536865234
1996-04-02,40.24922561645508
1996-04-03,40.24922561645508
1996-04-04,40.220428466796875
1996-04-08,39.52980041503906
1996-04-09,39.37632751464844
1996-04-10,38.67608642578125
1996-04-11,38.628108978271484
1996-04-12,39.1173210144043
1996-04-15,39.44346618652344
1996-04-16,39.558555603027344
1996-04-17,39.4626579284668
1996-04-18,39.520206451416016
1996-04-19,39.61611557006836
1996-04-22,39.92308807373047
1996-04-23,40.04777526855469
1996-04-24,39.90390396118164
1996-04-25,40.086151123046875
1996-04-26,40.172481536865234
1996-04-29,40.172481536865234
1996-04-30,40.143714904785156
1996-05-01,40.23004913330078
1996-05-02,39.53938674926758
1996-05-03,39.48184585571289
1996-05-06,39.44346618652344
1996-05-07,39.280391693115234
1996-05-08,39.76960754394531
1996-05-09,39.740821838378906
1996-05-10,40.134117126464844
1996-05-13,40.738433837890625
1996-05-14,40.98781967163086
1996-05-15,40.93988037109375
1996-05-16,41.02618408203125
1996-05-17,41.246826171875
1996-05-20,41.52498245239258
1996-05-21,41.46745681762695
1996-05-22,41.8607292175293
1996-05-23,41.68806457519531
1996-05-24,41.85114288330078
1996-05-28,41.429073333740234
1996-05-29,41.15087890625
1996-05-30,41.361934661865234
1996-05-31,41.05498123168945
1996-06-03,41.17009735107422
1996-06-04,41.45784378051758
1996-06-05,41.822357177734375
1996-06-06,41.51539611816406
1996-06-07,41.51539611816406
1996-06-10,41.38112258911133
1996-06-11,41.34275436401367
1996-06-12,41.2660026550293
1996-06-13,41.2660026550293
1996-06-14,41.093345642089844
1996-06-17,41.06459426879883
1996-06-18,40.72883987426758
1996-06-19,40.911075592041016
1996-06-20,40.882320404052734
1996-06-21,41.23394012451172
1996-06-24,41.31108856201172
1996-06-25,41.262874603271484
1996-06-26,40.98322677612305
1996-06-27,41.27251052856445
1996-06-28,41.41717529296875
1996-07-01,41.77394104003906
1996-07-02,41.61965560913086
1996-07-03,41.532867431640625
1996-07-05,40.47212219238281
1996-07-08,40.30820846557617
1996-07-09,40.47212219238281
1996-07-10,40.63605499267578
1996-07-11,39.81639862060547
1996-07-12,39.845340728759766
1996-07-15,38.66886520385742
1996-07-16,38.76531982421875
1996-07-17,39.228187561035156
1996-07-18,39.76816940307617
1996-07-19,39.47889709472656
1996-07-22,39.1895866394043
1996-07-23,38.68815231323242
1996-07-24,38.76531982421875
1996-07-25,39.11247634887695
1996-07-26,39.32459259033203
1996-07-29,38.890663146972656
1996-07-30,39.266746520996094
1996-07-31,39.556026458740234
1996-08-01,40.21175765991211
1996-08-02,41.07964324951172
1996-08-05,40.83857345581055
1996-08-06,40.96391677856445
1996-08-07,41.07000732421875
1996-08-08,41.002506256103516
1996-08-09,40.86748123168945
1996-08-12,41.16644287109375
1996-08-13,40.83857345581055
1996-08-14,40.98322677612305
1996-08-15,40.90608596801758
1996-08-16,41.25322341918945
1996-08-19,41.27251052856445
1996-08-20,41.243568420410156
1996-08-21,41.09893798828125
1996-08-22,41.484657287597656
1996-08-23,41.262874603271484
1996-08-26,41.06036376953125
1996-08-27,41.214664459228516
1996-08-28,41.14715576171875
1996-08-29,40.74213790893555
1996-08-30,40.31785583496094
1996-09-03,40.57819747924805
1996-09-04,40.61677932739258
1996-09-05,40.12499237060547
1996-09-06,40.69392395019531
1996-09-09,41.17607498168945
1996-09-10,41.15681076049805
1996-09-11,41.38824462890625
1996-09-12,41.67752456665039
1996-09-13,42.3139762878418
1996-09-16,42.46826171875
1996-09-17,42.3718147277832
1996-09-18,42.265743255615234
1996-09-19,42.42967224121094
1996-09-20,42.580177307128906
1996-09-23,42.570491790771484
1996-09-24,42.560791015625
1996-09-25,42.589881896972656
1996-09-26,42.570491790771484
1996-09-27,42.60926055908203
1996-09-30,42.570491790771484
1996-10-01,42.80311965942383
1996-10-02,43.09389877319336
1996-10-03,43.055137634277344
1996-10-04,43.63668441772461
1996-10-07,43.68516159057617
1996-10-08,43.51069641113281
1996-10-09,43.171443939208984
1996-10-10,43.084228515625
1996-10-11,43.6173210144043
1996-10-14,43.67547607421875
1996-10-15,43.6173210144043
1996-10-16,43.830535888671875
1996-10-17,43.946868896484375
1996-10-18,44.179466247558594
1996-10-21,44.121341705322266
1996-10-22,43.81116485595703
1996-10-23,43.956565856933594
1996-10-24,43.57854461669922
1996-10-25,43.6173210144043
1996-10-28,43.3265380859375
1996-10-29,43.67547607421875
1996-10-30,43.53009033203125
1996-10-31,43.946868896484375
1996-11-01,43.79180145263672
1996-11-04,44.08256149291992
1996-11-05,44.33457946777344
1996-11-06,45.18754959106445
1996-11-07,45.29413604736328
1996-11-08,45.54616928100586
1996-11-11,45.497703552246094
1996-11-12,45.361995697021484
1996-11-13,45.56554412841797
1996-11-14,45.866031646728516
1996-11-15,45.9241828918457
1996-11-18,45.93388366699219
1996-11-19,46.26343536376953
1996-11-20,46.34098815917969
1996-11-21,46.27311706542969
1996-11-22,46.63176345825195
1996-11-25,47.22299575805664
1996-11-26,47.06793975830078
1996-11-27,46.980690002441406
1996-11-29,47.155174255371094
1996-12-02,47.17456817626953
1996-12-03,46.37006759643555
1996-12-04,46.49605941772461
1996-12-05,46.37006759643555
1996-12-06,46.09865188598633
1996-12-09,46.77714538574219
1996-12-10,46.55422592163086
1996-12-11,46.127750396728516
1996-12-12,45.361995697021484
1996-12-13,45.47831726074219
1996-12-16,44.896766662597656
1996-12-17,45.255367279052734
1996-12-18,45.61403274536133
1996-12-19,46.55422592163086
1996-12-20,46.65636444091797
1996-12-23,46.53947830200195
1996-12-24,46.88039779663086
1996-12-26,47.24079895019531
1996-12-27,47.299224853515625
1996-12-30,46.89014434814453
1996-12-31,46.0329704284668
1997-01-02,46.149871826171875
1997-01-03,46.81222152709961
1997-01-06,46.40311813354492
1997-01-07,46.96805953979492
1997-01-08,46.558982849121094
1997-01-09,46.94858169555664
1997-01-10,47.45506286621094
1997-01-13,47.386898040771484
1997-01-14,47.981056213378906
1997-01-15,47.864166259765625
1997-01-16,48.058990478515625
1997-01-17,48.35121536254883
1997-01-20,48.40964889526367
1997-01-21,48.79927062988281
1997-01-22,49.14990234375
1997-01-23,48.46807098388672
1997-01-24,47.84469985961914
1997-01-27,47.708309173583984
1997-01-28,47.84469985961914
1997-01-29,48.31221008300781
1997-01-30,48.935611724853516
1997-01-31,48.87717819213867
1997-02-03,49.02327346801758
1997-02-04,49.325218200683594
1997-02-05,48.399898529052734
1997-02-06,48.72128677368164
1997-02-07,49.38365936279297
1997-02-10,48.9161376953125
1997-02-11,49.481075286865234
1997-02-12,50.18238830566406
1997-02-13,50.72785186767578
1997-02-14,50.61094665527344
1997-02-18,51.03953552246094
1997-02-19,50.69861602783203
1997-02-20,50.084991455078125
1997-02-21,50.10443115234375
1997-02-24,50.69861602783203
1997-02-25,50.73759460449219
1997-02-26,50.24082565307617
1997-02-27,49.49079513549805
1997-02-28,49.344722747802734
1997-03-03,49.6758918762207
1997-03-04,49.40314483642578
1997-03-05,50.24082565307617
1997-03-06,49.948612213134766
1997-03-07,50.39665222167969
1997-03-10,50.92263412475586
1997-03-11,50.64990997314453
1997-03-12,50.201881408691406
1997-03-13,49.42264938354492
1997-03-14,49.6758918762207
1997-03-17,49.812255859375
1997-03-18,49.27653121948242
1997-03-19,49.11094665527344
1997-03-20,48.857666015625
1997-03-21,49.083900451660156
1997-03-24,49.768367767333984
1997-03-25,49.27946853637695
1997-03-26,49.49458694458008
1997-03-27,48.18436813354492
1997-03-31,47.16749954223633
1997-04-01,47.47060775756836
1997-04-02,46.61994552612305
1997-04-03,46.87417984008789
1997-04-04,47.460811614990234
1997-04-07,47.646610260009766
1997-04-08,47.98881912231445
1997-04-09,47.597713470458984
1997-04-10,47.42170715332031
1997-04-11,45.91596221923828
1997-04-14,46.53194046020508
1997-04-15,47.32391357421875
1997-04-16,47.871456146240234
1997-04-17,47.675933837890625
1997-04-18,47.91059112548828
1997-04-21,47.597713470458984
1997-04-22,48.6439094543457
1997-04-23,48.692787170410156
1997-04-24,48.44835662841797
1997-04-25,47.891021728515625
1997-04-28,48.36036682128906
1997-04-29,49.88568115234375
1997-04-30,50.120357513427734
1997-05-01,50.06166076660156
1997-05-02,50.9611930847168
1997-05-05,52.173648834228516
1997-05-06,52.1345329284668
1997-05-07,51.000335693359375
1997-05-08,51.3523063659668
1997-05-09,51.704322814941406
1997-05-12,52.56476974487305
1997-05-13,52.34965133666992
1997-05-14,52.447425842285156
1997-05-15,52.799434661865234
1997-05-16,52.07589340209961
1997-05-19,52.232337951660156
1997-05-20,52.85810089111328
1997-05-21,52.74074172973633
1997-05-22,52.56476974487305
1997-05-23,53.053653717041016
1997-05-27,53.268733978271484
1997-05-28,53.258968353271484
1997-05-29,52.94610595703125
1997-05-30,53.288326263427734
1997-06-02,53.053653717041016
1997-06-03,52.87766647338867
1997-06-04,52.818992614746094
1997-06-05,53.0145378112793
1997-06-06,54.050968170166016
1997-06-09,54.324745178222656
1997-06-10,54.49095916748047
1997-06-11,54.618072509765625
1997-06-12,55.67403793334961
1997-06-13,56.14338302612305
1997-06-16,56.1629524230957
1997-06-17,56.084720611572266
1997-06-18,55.8891716003418
1997-06-19,56.466033935546875
1997-06-20,56.273643493652344
1997-06-23,54.90926742553711
1997-06-24,56.30310821533203
1997-06-25,55.91047668457031
1997-06-26,55.63563919067383
1997-06-27,55.851600646972656
1997-06-30,55.478599548339844
1997-07-01,56.12644958496094
1997-07-02,57.04909896850586
1997-07-03,57.83435821533203
1997-07-07,57.24539566040039
1997-07-08,57.84415817260742
1997-07-09,57.206138610839844
1997-07-10,57.46137619018555
1997-07-11,57.65766906738281
1997-07-14,57.83435821533203
1997-07-15,58.12885665893555
1997-07-16,58.894466400146484
1997-07-17,58.600013732910156
1997-07-18,57.353389739990234
1997-07-21,57.36321258544922
1997-07-22,58.8846435546875
1997-07-23,58.835601806640625
1997-07-24,59.110416412353516
1997-07-25,59.071144104003906
1997-07-28,59.031883239746094
1997-07-29,59.22819900512695
1997-07-30,59.93494415283203
1997-07-31,59.87603759765625
1997-08-01,59.640472412109375
1997-08-04,59.79751968383789
1997-08-05,59.83677291870117
1997-08-06,60.32756805419922
1997-08-07,59.87603759765625
1997-08-08,58.65889358520508
1997-08-11,59.09077072143555
1997-08-12,58.14845657348633
1997-08-13,57.97179412841797
1997-08-14,58.18773651123047
1997-08-15,56.4012451171875
1997-08-18,57.65766906738281
1997-08-19,58.325157165527344
1997-08-20,59.20854949951172
1997-08-21,58.16810989379883
1997-08-22,58.14845657348633
1997-08-25,57.93252182006836
1997-08-26,57.07854080200195
1997-08-27,57.42212677001953
1997-08-28,56.54848861694336
1997-08-29,56.774314880371094
1997-09-02,58.61960983276367
1997-09-03,58.305519104003906
1997-09-04,58.678504943847656
1997-09-05,58.5116081237793
1997-09-08,58.76683044433594
1997-09-09,58.79633331298828
